"Record ID","Company name","Industry (not in use)","Lead Status","City","Country","Create Date","First Contact Create Date"
"7199222480","Ezzybills1","","","","","2023-03-16 16:32","2023-03-16 16:32"
"7106179789","Payoneer","Financial Services","","New York","","2023-02-27 13:03","2023-03-01 10:06"
"7198795230","Yellowtom","Computer Software","","Ballymena","","2023-03-16 14:57","2023-01-03 17:41"
"7110417863","Aesthetic Nurse Software","","","Birmingham","","2023-02-27 20:56","2023-02-27 20:56"
"7031476984","Rfp","","","","","2023-02-14 19:41","2023-02-14 19:41"
"7197510881","Sean White Aesthetics Herne Hill London","","","","","2023-03-16 11:21","2023-03-16 11:21"
"6972978891","Froztech","","","Miami","","2023-02-04 02:00","2023-02-04 02:00"
"7203412685","Holburn Medical Group","","","Aberdeen","","2023-03-17 10:15","2023-01-03 17:41"
"7095075575","Zoho Corporation","","","Chengalpattu","","2023-02-24 15:55","2023-02-24 15:55"
"7091204841","Doctorhass","","","","","2023-02-24 12:19","2023-02-24 12:19"
"7184129745","Freshdesk","Computer Software","","","","2023-03-15 09:02","2023-03-15 09:02"
"7126100172","Icm-Summit","","","","","2023-03-02 13:44",""
"7030878435","Shipleys","Accounting","","London","","2023-02-14 16:48","2023-02-14 16:48"
"7112165338","Wix.com","Computer Software","","Tel Aviv-Yafo","","2023-02-28 09:46","2023-02-28 09:46"
"7090525656","halahealthandbeauty.co.uk","","","","","2023-02-24 11:06","2023-02-24 11:06"
"7190588110","Pharmacbd","","","","","2023-03-15 15:36","2023-03-15 15:36"
"7050069977","Bodyology","","","","","2023-02-17 11:26",""
"7222761191","Harley Academy","Hospital & Health Care","","London","","2023-03-22 13:42","2023-03-22 13:42"
"7084830164","The Lovely Clinic","","","London","","2023-02-23 14:46","2023-02-23 14:46"
"7190680042","Apxplatform","","","","","2023-03-15 16:08","2023-03-15 16:08"
"7276372447","Dr Stephen Humble","","","Twickenham","","2023-03-29 14:39","2023-03-29 14:39"
"7115594486","Icaa2023","","","Tel Aviv-Yafo","","2023-02-28 15:15","2023-02-28 15:15"
